Time,Status,Spindle,Feed,CycleTime,Runtime,Downtime,Parts
16:58:28,RUNNING,1399,24000,0,2,0,0
16:58:30,RUNNING,1039,47700,0,4,0,0
16:58:32,RUNNING,1999,311,0,6,0,0
16:58:34,RUNNING,2000,132,0,8,0,0
16:58:36,RUNNING,2000,132,0,10,0,0
16:58:39,RUNNING,1999,132,0,12,0,0
16:58:41,RUNNING,1999,384,0,14,0,0
16:58:43,RUNNING,5,0,0,16,0,0
16:58:45,RUNNING,0,1515,0,18,0,0
16:58:47,RUNNING,3499,29732,0,20,0,0
16:58:49,RUNNING,416,0,0,22,0,0
16:58:51,RUNNING,0,0,0,24,0,0
16:58:53,RUNNING,1499,330,0,26,0,0
16:58:55,RUNNING,1499,330,0,28,0,0
16:58:57,RUNNING,1499,330,0,30,0,0
16:58:59,RUNNING,1499,165,0,32,0,0
16:59:01,RUNNING,1499,0,0,34,0,0
16:59:03,RUNNING,240,0,0,36,0,0
16:59:05,RUNNING,3571,161,0,38,0,0
16:59:07,RUNNING,3850,19114,0,40,0,0
16:59:10,RUNNING,0,0,0,42,0,0
16:59:12,RUNNING,0,40638,0,44,0,0
16:59:14,RUNNING,2000,605,0,46,0,0
16:59:16,RUNNING,1999,605,0,48,0,0
16:59:18,RUNNING,1999,0,0,50,0,0
